micros,hx_x,hx_y,hx_z,hx_temp,hy_x,hy_y,hy_z,hy_temp
-11006,-29903,-18008,3,3230,8092,-1069,12
-10034,-30013,-16944,2,3218,8152,-1076,11
-8777,-30077,-15723,5,3200,8261,-1120,9
-7527,-30035,-14360,2,3210,8330,-1134,12
-6515,-29955,-12984,2,3187,8408,-1186,11
-5226,-29829,-11651,3,3171,8454,-1197,9
-3996,-29640,-10369,2,3168,8525,-1228,10
-2905,-29440,-9288,3,3179,8582,-1263,11
-2232,-29320,-8661,2,3155,8604,-1297,9
-1573,-29130,-8014,2,3152,8633,-1302,12
-1139,-29042,-7569,3,3153,8666,-1318,11
-825,-28983,-7234,3,3153,8670,-1344,10
-569,-28913,-6966,2,3149,8656,-1340,10
-299,-28845,-6697,3,3145,8674,-1334,10
70,-28749,-6322,3,3158,8695,-1335,12
714,-28627,-5846,2,3150,8701,-1384,11
840,-28551,-5454,3,3150,8735,-1385,12
1440,-28377,-4818,2,3155,8738,-1377,11
2128,-28159,-3897,2,3129,8774,-1421,11
2879,-27935,-3170,3,3144,8794,-1426,10
3657,-27666,-2585,3,3136,8827,-1468,12
4340,-27428,-1865,3,3124,8847,-1459,11
5022,-27206,-1157,3,3117,8865,-1502,12
5692,-26972,-496,3,3114,8885,-1491,11
6057,-26783,-33,1,3122,8911,-1504,12
6571,-26614,484,3,3117,8926,-1533,9
6961,-26480,830,3,3130,8915,-1537,12
7265,-26620,1137,3,3125,8914,-1281,10
7511,-26258,1396,4,3100,8929,-1571,13
7725,-26184,1592,3,3100,8938,-1553,10
7871,-26152,1738,3,3098,8939,-1557,11
8028,-26061,1908,2,3111,8942,-1581,11
8260,-25991,2150,3,3101,8959,-1584,10
8450,-25905,2343,3,3110,8976,-1585,11
8765,-25800,2662,4,3091,8979,-1601,11
9174,-25628,3109,4,3091,8999,-1601,11
9639,-25411,3609,3,3091,9000,-1617,12
10176,-25187,4175,3,3095,9012,-1626,11
10731,-24951,4744,2,3086,8997,-1640,10
11271,-24743,5270,2,3093,9030,-1648,11
11779,-24529,5780,4,3091,9035,-1673,13
12144,-24359,6106,3,3077,9050,-1674,9
12548,-24187,6536,3,3072,9056,-1673,12
12926,-24011,6920,2,3073,9039,-1689,11
13272,-23883,7259,1,3063,9061,-1727,11
13597,-23748,7602,3,3068,9068,-1731,12
13909,-23590,7919,4,3052,9066,-1731,11
14239,-23426,8276,3,3070,9070,-1736,11
14809,-23282,8625,3,3054,9077,-1744,10
14862,-23168,8942,3,3065,9098,-1755,10
15300,-22974,9405,3,3047,9096,-1800,10
15788,-22756,9929,3,3069,9108,-1793,11
16302,-22494,10366,2,3056,9117,-1804,11
16838,-22270,10890,2,3045,9136,-1820,10
17358,-22046,11419,3,3069,9152,-1822,10
17836,-21797,11954,1,3049,9152,-1857,12
18294,-21569,12368,3,3038,9159,-1860,9
18604,-21442,12679,1,3041,9154,-1869,11
18862,-21278,12940,2,3049,9170,-1866,10
19072,-21205,13151,4,3038,9211,-1875,11
19214,-21132,13285,0,3042,9196,-1897,13
19290,-21128,13325,3,3047,9215,-1876,10
19301,-21110,13352,2,3064,9213,-1875,9
19293,-21121,13369,2,3079,9222,-1892,10
19305,-21121,13344,2,3058,9244,-1900,12
19277,-21119,13368,2,3054,9251,-1867,9
19287,-21121,13366,2,3063,9281,-1846,11
19296,-21134,13372,5,3073,9273,-1850,11
19261,-21122,13363,1,3326,9284,-1859,9
19273,-21149,13373,3,3073,9319,-1855,12
19213,-21167,13299,2,3073,9319,-1866,11
19153,-21191,13236,3,3086,9322,-1844,13
19035,-21256,13101,5,3085,9337,-1824,10
18939,-21309,12979,2,3071,9331,-1835,10
18783,-21377,12799,3,3097,9325,-1811,12
18539,-21495,12527,3,3097,9334,-1800,9
18143,-21707,12083,3,3105,9337,-1775,11
17474,-22008,11285,2,3107,9305,-1772,11
16562,-22454,10294,2,3109,9309,-1739,12
15470,-22942,9128,4,3108,9292,-1665,10
14357,-23406,7912,4,3123,9285,-1643,10
13196,-23889,6636,1,3142,9246,-1583,11
12406,-24307,5673,3,3147,9221,-1538,10
11337,-24729,4521,4,3151,9197,-1520,11
10469,-24995,3701,3,3147,9165,-1480,9
9896,-25217,3135,4,3141,9161,-1465,11
9493,-25371,2744,3,3157,9141,-1481,10
9149,-25505,2389,3,3141,9136,-1443,10
8806,-25637,1826,2,3157,9118,-1439,10
8409,-25775,1663,1,3157,9108,-1445,12
8051,-25924,1279,3,3162,9099,-1431,9
7466,-26143,702,2,3175,9082,-1407,10
6848,-26347,35,2,3165,9066,-1387,10
6170,-26608,-708,4,3177,9032,-1352,11
5469,-26834,-1492,1,3173,9012,-1337,10
4407,-27125,-2342,3,3181,8980,-1309,12
3903,-27358,-3117,2,3199,8944,-1292,11
3216,-27577,-3858,3,3199,8944,-1271,11
2662,-27754,-4552,2,3177,8916,-1234,10
1936,-27950,-5297,3,3205,8874,-1237,11
1144,-28213,-5912,3,3199,8836,-1209,11
274,-28418,-6783,1,3200,8823,-1163,11
-561,-28592,-7654,1,3206,8763,-1166,12
-1299,-28716,-8416,3,3209,8748,-1133,10
-1998,-28860,-9135,4,3213,8452,-1124,12
-2686,-29006,-9859,4,3218,8659,-1138,9
-3153,-29065,-10406,2,3213,8616,-1088,10
-3838,-29191,-11099,4,3231,8582,-1114,11
-4495,-29277,-11798,1,3235,8574,-1111,13
-5099,-29347,-12430,2,3232,8511,-1092,12
-5721,-29403,-13050,2,3238,8476,-1085,9
-6274,-29473,-13750,4,3229,8457,-1054,10
-6754,-29497,-14253,2,3245,8433,-1057,11
-7264,-29539,-14547,0,3241,8383,-1025,12
-7632,-29547,-14932,1,3249,8356,-1030,9
-8078,-29557,-15377,2,3245,8337,-1014,10
-8471,-29607,-15787,3,3243,8319,-788,12
-8786,-29599,-16164,2,3249,8273,-994,10
-9441,-29596,-16586,3,3244,8244,-988,9
-9558,-29598,-16953,4,3248,8218,-1001,10
-9962,-29576,-17357,3,3249,8165,-1021,10
-10348,-29562,-17780,0,3249,8143,-1001,11
-10618,-29536,-18002,2,3245,8120,-1014,10
-10914,-29508,-18334,2,3253,8092,-1024,11
-11210,-29535,-18599,3,3243,8072,-1000,11
-11456,-29494,-18856,1,3257,8034,-994,11
-11656,-29482,-19096,3,3260,8034,-987,10
-11836,-29480,-19252,3,3258,8020,-1001,12
-11971,-29432,-19387,3,3244,7994,-1000,11
-12065,-29426,-19502,3,3262,7988,-987,10
-12123,-29432,-19607,4,3246,7960,-1000,9
-12189,-29433,-19655,2,3243,7964,-987,11
-12223,-29441,-19676,3,3258,7951,-1005,13
-12203,-29433,-19651,2,3247,8191,-1010,10
-12125,-29455,-19574,2,3248,7953,-1042,12
-11967,-29491,-19392,4,3241,7949,-1043,9
-11722,-29542,-19076,3,3226,7955,-1021,11
-11358,-29612,-18656,1,3221,7971,-1036,10
-11014,-29686,-18281,1,3235,7989,-1050,11
-10492,-29770,-17670,3,3235,8027,-1061,11
-9958,-29803,-16978,3,3209,8053,-1099,10
-9337,-29865,-16293,2,3193,8106,-1106,10
-8719,-29883,-15648,3,3193,8143,-1121,12
-8131,-29867,-15019,3,3185,8147,-1135,12
-7591,-29881,-14430,1,3171,8223,-1152,10
-7037,-29863,-13816,3,3176,8248,-1162,9
-6454,-29832,-13184,2,3177,8287,-1164,10
-5967,-29804,-12741,5,3164,8314,-1180,10
-5286,-29718,-12004,3,3157,8368,-1210,11
-4528,-29614,-11194,3,3150,8420,-1245,12
-3732,-29506,-10338,3,3154,8462,-1256,10
-2829,-29338,-9380,3,3134,8483,-1262,11
-1810,-29142,-8295,4,3127,8526,-1287,10
-542,-28873,-7063,3,3145,8584,-1320,11
752,-28543,-5727,3,3131,8632,-1346,12
1514,-28291,-4655,3,3129,8688,-1386,11
2752,-27905,-3409,1,3106,8729,-1430,11
3889,-27544,-2127,3,3107,8777,-1476,12
4840,-27238,-1368,4,3091,8802,-1494,11
5644,-26922,-574,1,3085,8816,-1520,10
6285,-26722,96,2,3097,8844,-1529,11
6789,-26516,633,3,3091,8858,-1562,11
7237,-26344,1085,3,3096,8873,-1547,11
7509,-26224,1383,4,3092,8877,-1568,12
7911,-26070,1836,3,3092,8891,-1581,11
8400,-25874,2342,3,3083,8904,-1577,11
8899,-25723,2859,1,3085,8928,-1593,11
9498,-25486,3477,3,3078,8925,-1647,9
10135,-25195,4124,1,3057,8936,-1650,11
10793,-24931,4782,3,3069,8968,-1674,12
11460,-24624,5413,0,3071,8968,-1676,11
12070,-24399,6013,3,3319,9000,-1695,10
12762,-24091,6778,4,3068,8993,-1698,9
13491,-23766,7506,5,3051,9024,-1747,10
14332,-23412,8372,2,3057,9022,-1780,10
15145,-22992,9356,4,3036,9038,-1801,11
16295,-22560,10194,2,3047,9058,-1823,13
16898,-22183,11062,5,3036,9069,-1837,9
17644,-21835,11846,4,3029,9073,-1859,9
18187,-21617,12536,3,3031,9095,-1878,10
18865,-21293,12952,2,3023,9103,-1877,11
19491,-21007,13569,3,3033,9107,-1931,11
20084,-20713,14188,1,3021,9139,-1955,11
20660,-20451,14772,4,3021,9145,-1959,11
21175,-20194,15301,1,3022,9152,-1950,11
21662,-19975,15762,3,3042,9164,-1950,12
22049,-19758,16158,2,3028,9202,-1978,11
22291,-19626,16459,2,3030,9222,-1978,11
22606,-19483,16785,4,3024,9230,-1992,9
22839,-19388,17004,1,3039,9237,-1989,11
22951,-19308,17084,2,3026,9256,-1976,12
22951,-19340,17093,5,3027,9281,-1983,11
22887,-19392,16981,5,3033,9275,-1976,9
22563,-19560,16398,2,3041,9291,-1952,10
22005,-19854,16005,2,3041,9301,-1920,11
21333,-20206,15286,0,3047,9301,-1900,11
20352,-20735,14176,2,3049,9336,-1850,12
19303,-21269,13082,2,3078,9324,-1790,11
18217,-21707,12141,4,3085,9319,-1747,9
17788,-22002,11414,3,3086,9318,-1728,12
17346,-22216,10998,4,3088,9336,-1719,13
17056,-22324,10699,3,3086,9310,-1699,10
16874,-22416,10535,1,3093,9297,-1714,11
16720,-22460,10385,3,3089,9343,-1681,13
16634,-22508,10292,3,3092,9312,-1674,10
16482,-22590,10107,3,3076,9318,-1680,12
16244,-22700,9863,3,3089,9319,-1683,10
15874,-22850,9490,1,3087,9299,-1668,10
15410,-23058,8972,5,3105,9295,-1662,9
14799,-23320,8314,4,3117,9281,-1591,10
14028,-23654,7463,2,3117,9279,-1584,10
13078,-24051,6447,2,3137,9261,-1563,9
12410,-24347,5659,2,3117,9241,-1526,11
11525,-24729,4745,3,3132,9214,-1497,11
10749,-25055,3975,3,3131,9210,-1460,12
10117,-25281,3344,4,3138,9181,-1442,9
9633,-25465,2903,2,3131,9150,-1433,12
9237,-25646,2507,4,3139,9176,-1405,10
8856,-25775,2106,2,3141,9156,-1389,11
8420,-25962,1655,3,3134,9147,-1389,9
8042,-26060,1269,4,3147,9136,-1364,10
7615,-26237,768,2,3154,9125,-1357,10
7063,-26454,185,3,3156,9101,-1344,10
6443,-26688,-497,4,3158,9082,-1349,12
5742,-26898,-1211,3,3157,9053,-1297,10
4970,-27365,-2027,1,3171,9023,-1267,10
4162,-27632,-2921,2,3174,8974,-1266,11
3325,-27618,-3783,4,3168,8960,-1248,13
2648,-27828,-4354,3,3178,8921,-1235,12
1744,-28047,-5309,2,3203,8880,-1196,10
792,-28285,-6299,3,3186,8847,-1180,10
-145,-28503,-7233,2,3193,8796,-1149,10
-977,-28684,-8143,4,3213,8750,-1135,10
-1813,-28820,-8962,3,3225,8726,-1119,12
-2759,-28984,-9756,3,3212,8677,-1106,12
-3228,-29096,-10517,3,3226,8633,-1099,12
-3748,-29150,-11057,4,3216,8611,-1063,12
-4407,-29274,-11724,3,3223,8568,-1044,12
-5042,-29330,-12308,1,3236,8515,-1032,11
-5670,-29372,-12972,2,3232,8489,-1047,11
-6279,-29440,-13559,2,3240,8434,-1067,10
-6865,-29488,-14175,2,3249,8426,-1031,10
-7467,-29522,-14837,2,3245,8367,-1023,8
-8039,-29574,-15396,2,3257,8335,-1020,11
-8659,-29548,-15802,1,3245,8293,-1019,11
-8903,-29600,-16327,4,3248,8261,-1018,8
-9374,-29552,-16809,1,3269,8241,-1016,10
-9815,-29565,-17235,2,3257,8169,-1005,11
-10258,-29555,-17702,4,3246,8144,-997,10
-10644,-29543,-18066,3,3261,8117,-1011,9
-10978,-29503,-18418,2,3258,8090,-982,12
-11222,-29497,-18639,1,3259,8065,-1001,9
-11402,-29481,-18832,0,3262,8048,-991,12
-11550,-29477,-18976,4,3251,8027,-987,11
-11614,-29465,-19066,3,3263,8015,-995,10
-11638,-29475,-19063,5,3265,8013,-1002,11
-11608,-29483,-19024,3,3249,8001,-1017,11
-11570,-29509,-19022,3,3243,7979,-1029,10
-11512,-29489,-18936,2,3234,7996,-1012,12
-11384,-29548,-18776,4,3249,7993,-1023,11
-11218,-29546,-18589,3,3241,7996,-1032,9
-10970,-29584,-18342,0,3219,7998,-1045,11
-10680,-29639,-17974,2,3221,8014,-1041,10
-10368,-29687,-17660,5,3211,8030,-1076,11
-10024,-29725,-17250,5,3205,8062,-1093,11
-9656,-29768,-16857,3,3209,8060,-1083,11
-9278,-29798,-16428,3,3197,8096,-1087,11
-8852,-29827,-15949,4,3192,8124,-1093,10
-8279,-29829,-15298,2,3189,8138,-1135,10
-7799,-29841,-14699,3,3181,8169,-1139,10
-6993,-29809,-13766,2,3173,8265,-1139,10
-6096,-29764,-12808,-1,3167,8321,-1177,11
-5148,-29442,-11786,2,3158,8334,-1196,11
-4217,-29570,-10799,3,3149,8391,-1209,11
-3289,-29412,-9785,3,3163,8427,-1245,10
-2332,-29234,-8918,2,3161,8479,-1281,10
-1311,-29008,-7815,4,3132,8532,-1303,9
-493,-28800,-6951,2,3132,8584,-1334,10
548,-28550,-5880,3,3142,8630,-1351,10
1593,-28245,-4787,4,3122,8665,-1394,11
2737,-27955,-3770,3,3128,8695,-1415,12
3735,-27632,-2744,3,3101,8712,-1448,11
4491,-27314,-1689,2,3112,8761,-1485,11
5499,-26934,-602,2,3084,8785,-1501,12
6500,-26604,456,0,3089,8822,-1523,10
7319,-26295,1429,3,3074,8847,-1556,11
8423,-25875,2299,1,3099,8890,-1588,10
9544,-25450,3406,3,3071,8924,-1610,11
10545,-25027,4447,1,3088,8949,-1665,11
11471,-24655,5384,4,3066,8970,-1698,12
12346,-24259,6310,4,3070,8986,-1695,11
13186,-23899,7190,5,3065,9003,-1712,11
14076,-23490,8059,2,3065,9030,-1730,12
14664,-23226,8798,3,3058,9034,-1774,12
15565,-22840,9691,4,3068,9026,-1797,13
16347,-22466,10483,3,3061,9057,-1824,10
17058,-22146,11143,2,3041,9047,-1830,10
17657,-21894,11680,4,3041,9067,-1870,11
18148,-21658,12168,1,3034,9082,-1865,12
18558,-21452,12588,3,3052,9104,-1891,12
18965,-21278,12992,5,3041,9119,-1885,11
19202,-21162,13237,3,3043,9129,-1894,11
19365,-21072,13414,1,3060,9146,-1861,11
19426,-21058,13472,4,3045,9183,-1885,10
19423,-21073,13464,3,3078,9198,-1874,12
19385,-21099,13398,3,3069,9235,-1889,10
19210,-21199,13156,3,3075,9231,-1871,10
18795,-21389,12658,3,3072,9248,-1835,13
18117,-21997,11922,4,3079,9263,-1829,12
17490,-22068,11344,3,3085,9261,-1787,9
16614,-22480,10395,3,3094,9258,-1743,12
15813,-22854,9553,2,3104,9248,-1679,10
15141,-23138,8825,3,3121,9257,-1700,10
14667,-23342,8308,3,3112,9264,-1648,11
14283,-23500,7875,3,3119,9243,-1633,11
13950,-23636,7514,2,3121,9245,-1619,11
13704,-23756,7201,3,3127,9243,-1615,10
13493,-23846,6976,6,3121,9229,-1610,11
13208,-23949,6684,2,3131,9221,-1598,10
12940,-24069,6375,2,3135,9227,-1602,11
12646,-24161,6095,3,3130,9218,-1578,12
12298,-24291,5733,3,3156,9220,-1576,11
11909,-24449,5297,3,3147,9207,-1550,10
11449,-24661,4760,3,3155,9181,-1523,10
10833,-24911,4124,3,3152,9157,-1510,10
10086,-25170,3341,1,3164,9158,-1480,12
9284,-25433,2657,3,3173,9143,-1464,12
8592,-25789,1638,2,3181,9093,-1422,11
7515,-26208,518,3,3178,9065,-1384,10
6321,-26656,-738,2,3193,9039,-1338,10
4972,-27332,-2119,2,3190,9018,-1320,11
3627,-27538,-3527,3,3212,8962,-1286,11
2376,-27892,-4785,2,3199,8908,-1247,10
1288,-28183,-5921,4,3209,8858,-1218,10
488,-28360,-6597,2,3214,8797,-1193,12
-467,-28566,-7572,3,3214,8755,-1181,12
-1417,-28772,-8581,2,3220,8717,-1148,11
-2381,-28954,-9563,3,3217,8667,-1128,12
-3314,-29086,-10519,0,3227,8600,-1118,12
-4214,-29256,-11502,2,3235,8577,-1112,11
-5002,-29360,-12409,2,3233,8535,-1111,10
-5896,-29432,-13299,3,3247,8473,-1085,10
-6561,-29504,-13990,2,3239,8415,-1065,10
-7374,-29341,-14837,4,3251,8371,-1049,11
-8209,-29587,-15838,2,3243,8301,-1046,10
-8985,-29573,-16612,3,3271,8272,-1065,13
-9729,-29577,-17141,3,3272,8213,-1018,12
-10328,-29557,-17749,3,3253,8157,-1020,12
-10798,-29553,-18250,3,3266,8116,-996,11
-11164,-29505,-18626,1,3278,8078,-1019,11
-11356,-29465,-18869,2,3276,8062,-1014,10
-11574,-29479,-19065,3,3266,8034,-1012,11
-11728,-29453,-19237,2,3266,8010,-1040,11
-11858,-29695,-19353,3,3260,8018,-1014,10
-11958,-29414,-19435,0,3258,7986,-1017,9
-12011,-29432,-19495,3,3251,7961,-1026,10
-12003,-29446,-19481,5,3270,7978,-1040,14
-11949,-29446,-19413,3,3253,7958,-1043,9
-11882,-29462,-19351,2,3253,7945,-1018,9
-11726,-29506,-19180,3,3250,7957,-1040,11
-11476,-29573,-18875,4,3239,7957,-1053,9
-11072,-29653,-18425,4,3233,7985,-1053,10
-10466,-29735,-17685,2,3231,8033,-1087,10
-9499,-29824,-16804,2,3224,8064,-1100,11
-8911,-29851,-15864,2,3204,8114,-1112,11
-8016,-29897,-14877,3,3186,8186,-1151,12
-7255,-29865,-14016,3,3191,8251,-1178,10
-6099,-29806,-12646,4,3191,8311,-1176,10
-4933,-29663,-11670,0,3158,8366,-1237,11
-3908,-29537,-10603,5,3155,8406,-1242,10
-3014,-29367,-9649,3,3164,8444,-1261,12
-2158,-29211,-8745,2,3151,8484,-1308,10
-1133,-28967,-7632,2,3131,8526,-1335,9
50,-28683,-6427,2,3137,8574,-1374,11
848,-28441,-5417,3,3114,8607,-1380,11
2121,-28073,-4108,3,3114,8661,-1460,10
3468,-27644,-2702,4,3091,8700,-1492,10
4812,-27230,-1286,2,3090,8739,-1502,11
6149,-26736,89,3,3122,8787,-1538,12
7556,-26205,1569,2,3096,8819,-1578,11
9059,-25652,3089,5,3085,8860,-1624,10
10619,-24999,4805,2,3071,8872,-1674,11
11851,-24485,5817,4,3058,8907,-1712,12
13454,-23776,7464,2,3050,8943,-1765,9
15040,-23072,9065,5,3021,8956,-1827,11
16532,-22388,10542,3,3037,8972,-1866,12
17929,-21747,11960,4,3017,8998,-1900,11
19324,-21112,13252,2,3025,9008,-1929,11
20647,-20516,14588,3,3017,9036,-1958,12
21548,-19956,15792,5,3017,9047,-2001,10
22629,-19432,16796,5,3002,9062,-2020,10
23339,-19135,17414,2,3023,9111,-2049,10
24114,-18719,18207,4,3014,9121,-2097,9
24728,-18441,18796,3,3025,9154,-2074,10
24988,-18293,19000,2,3023,9198,-2070,11
24976,-18339,19006,2,3031,9210,-2086,11
24792,-18451,18770,3,3050,9237,-2082,10
24204,-18793,18128,4,3051,9273,-2030,10
23147,-19365,16980,2,3063,9299,-1984,10
22211,-19951,15804,2,3093,9324,-1925,13
20656,-20903,14088,3,3077,9316,-1852,7
19114,-21677,12468,3,3091,9313,-1776,12
17855,-21999,11226,4,3091,9289,-1738,11
16967,-22410,10319,3,3131,9301,-1699,10
16180,-22756,9588,4,3115,9283,-1671,12
15500,-23070,8870,5,3127,9273,-1637,11
14869,-23312,8184,4,3131,9272,-1637,13
14414,-23490,7710,1,3127,9273,-1613,12
13835,-23732,7109,5,3151,9265,-1595,11
13280,-23971,6504,3,3159,9243,-1584,11
12768,-24239,5897,4,3165,9241,-1531,12
12194,-24445,5301,2,3173,9216,-1538,11
11499,-24747,4551,3,3161,9210,-1499,11
10555,-25169,3556,3,3160,9189,-1472,10
9395,-25625,2380,2,3161,9166,-1435,11
8424,-25985,1526,2,3171,9134,-1427,10
7156,-26436,185,4,3177,9088,-1362,12
5855,-26877,-1166,4,3175,9062,-1319,12
4562,-27269,-2495,1,3199,9004,-1300,9
3347,-27634,-3787,3,3201,8954,-1254,11
2133,-27967,-5004,3,3215,8912,-1244,11
874,-28289,-6339,2,3200,8845,-1196,9
-579,-28614,-7844,5,3219,8781,-1183,13
-1513,-28787,-8959,1,3229,8698,-1144,11
-2915,-29039,-10384,4,3233,8635,-1106,11
-4181,-29215,-11709,2,3238,8538,-1081,9
-5361,-29379,-12854,3,3236,8482,-1099,9
-6416,-29477,-14073,4,3256,8408,-1072,9
-7366,-29537,-15030,2,3241,8371,-1037,11
-8125,-29563,-15578,3,3245,8313,-1057,11
-8773,-29589,-16227,2,3256,8273,-1041,11
-9242,-29449,-16717,4,3266,8215,-1033,11
-9939,-29594,-17239,4,3253,8143,-1043,10
-10155,-29362,-17708,3,3245,8108,-1015,10
-10578,-29552,-18162,4,3255,8073,-1028,13
-11018,-29496,-18610,3,3260,8032,-1022,10
-11442,-29510,-19034,3,3258,7990,-1012,11
-11778,-29464,-19400,3,3247,7956,-1016,11
-12167,-29440,-19789,3,3264,7920,-1016,11
-12410,-29374,-20007,0,3243,7892,-1003,11
-12683,-29150,-20316,3,3235,7882,-1002,11
-12863,-28790,-20443,3,3243,7844,-1026,11
-12901,-29149,-20487,3,3252,7835,-1023,9
-12871,-28777,-20445,2,3221,7838,-1026,12
-12747,-28993,-20325,1,3245,7834,-1008,11
-12405,-29286,-19884,3,3232,7851,-1032,13
-11544,-29626,-19027,2,3220,7907,-1057,11
-10524,-29772,-17860,1,3213,7959,-1059,10
-9814,-29869,-16760,1,3185,8039,-1092,10
-8416,-29937,-15203,3,3173,8137,-1156,11
-6863,-29879,-13464,2,3162,8256,-1177,12
-5236,-29742,-11697,3,3160,8340,-1217,13
-3600,-29478,-10187,2,3138,8400,-1255,12
-1809,-29134,-8299,4,3126,8487,-1287,12
134,-28684,-6275,2,3123,8574,-1351,10
2026,-28136,-4306,2,3122,8659,-1412,11
3485,-27698,-2859,2,3125,8952,-1486,9
4863,-27193,-1222,3,3098,8783,-1498,12
6302,-26658,260,4,3085,8812,-1536,11
7618,-26223,1585,2,3078,8872,-1605,10
8855,-25738,2843,3,3096,8899,-1619,12
10068,-25253,4080,2,3080,8931,-1653,11
11311,-24759,5367,3,3089,8971,-1667,10
12584,-24179,6824,3,3104,8994,-1742,11
13581,-23756,7538,3,3077,9049,-1750,11
14728,-23242,8750,6,3095,9073,-1770,10
15795,-22742,9856,3,2829,9097,-1813,9
16883,-22271,10920,3,3089,9139,-1844,12
17872,-21777,11953,3,3079,9163,-1863,11
18719,-21348,12860,2,3067,9191,-1884,11
19487,-20991,13606,2,3075,9222,-1874,13
20284,-20605,14452,4,3081,9253,-1922,11
20938,-20327,15135,4,3065,9263,-1950,11
21741,-19940,16113,3,3078,9286,-1933,13
22391,-19628,16476,3,3067,9299,-1970,10
22785,-19420,16913,4,3079,9329,-1966,10
22891,-19384,16977,5,3069,9349,-1961,11
22859,-19404,16956,3,3083,9371,-1944,10
22565,-19565,16637,2,3084,9398,-1937,13
21931,-19913,15921,3,3080,9438,-1889,12
21076,-20299,15139,2,3100,9416,-1832,10
20228,-20898,13935,2,3097,9445,-1791,10
19000,-21494,12598,2,3109,9439,-1743,9
17726,-22042,11298,2,3118,9426,-1680,12
16605,-22609,10077,3,3127,9400,-1641,12
15421,-23104,8871,2,3118,9394,-1633,12
14075,-23716,7369,2,3142,9368,-1542,12
12524,-24357,5660,4,3140,9338,-1491,13
11239,-24905,4503,3,3151,9275,-1428,11
9372,-25637,2572,4,3181,9214,-1396,11
7349,-26336,482,3,3171,9134,-1318,10
5358,-26988,-1637,2,3201,9058,-1269,11
3491,-27538,-3572,3,3193,9014,-1227,11
1883,-28019,-5137,3,3208,8951,-1189,10
120,-28435,-6975,2,3229,8870,-1154,10
-1417,-28809,-8836,0,3236,8807,-1097,10
-2703,-28985,-10122,1,3235,8700,-1086,10
-4241,-29233,-11543,3,3247,8605,-1038,10
-5757,-29415,-13065,3,3239,8519,-1014,11
-7136,-29496,-14504,0,3251,8431,-984,10
-8457,-29560,-15857,2,3264,8324,-978,10
-9596,-29538,-17029,2,3264,8291,-985,10
-10502,-29514,-17963,2,3290,7963,-987,10
-11080,-29492,-18547,4,3270,8120,-968,10
-11214,-29478,-18666,1,3268,8078,-982,11
-11148,-29492,-18583,2,3274,8054,-1005,10
-10840,-29588,-18182,3,3253,8071,-1033,12
-10405,-29642,-17688,3,3239,8074,-1044,12
-10010,-29940,-17282,3,3217,8096,-1062,11
-9744,-29730,-17023,1,3229,8085,-1086,13
-9493,-29760,-16731,2,3215,8078,-1072,12
-9318,-29742,-16588,2,3219,8078,-1119,12
-9290,-29794,-16555,4,3222,8060,-1108,12
-9305,-29784,-16579,5,3198,8044,-1109,9
-9292,-29770,-16580,2,3201,8040,-1097,13
-9232,-29762,-16505,2,3193,8038,-1093,10
-9027,-29786,-16266,3,3175,8032,-1118,11
-8209,-29813,-15465,3,3179,8068,-1123,11
-7341,-29803,-14177,1,3149,8132,-1138,12
-5965,-29728,-12658,3,3149,8239,-1205,11
-4343,-29522,-10874,3,3151,8325,-1244,10
-2953,-29328,-9317,3,3129,8409,-1290,10
-891,-28894,-7148,3,3103,8501,-1346,12
1508,-28260,-4868,1,3089,8611,-1407,11
4182,-27441,-2084,3,3090,8691,-1489,11
6866,-26465,745,2,3075,8768,-1570,11
9661,-25379,3578,1,2819,8811,-1625,13
12532,-24151,6548,5,3045,8898,-1710,11
15322,-22924,9415,3,3034,8931,-1796,13
17033,-22033,11361,5,3031,8964,-1885,11
19208,-21019,13480,3,3019,9008,-1946,11
21052,-19988,15344,2,3025,9022,-2016,11
22745,-19413,17024,5,3011,9040,-2054,12
23527,-19034,17660,3,3022,9069,-2061,10
24206,-18710,18315,3,3018,9093,-2092,12
24924,-18338,18993,3,3021,9148,-2090,11
25500,-18022,19548,1,3029,9196,-2105,11
25857,-17881,19859,3,3041,9251,-2113,11
26123,-17775,20147,2,3071,9251,-2093,10
26032,-17801,20023,2,3053,9297,-2090,11
25484,-18134,19439,4,3079,9327,-2063,12
24958,-18472,18814,3,3323,9363,-2013,11
24076,-18818,18175,3,3073,9389,-1986,10
23705,-19150,17487,4,3088,9402,-1951,12
23085,-19505,16780,4,3103,9425,-1941,11
22419,-19810,16119,2,3110,9455,-1870,11
21335,-20354,14705,3,3123,9437,-1829,12
20043,-20964,13547,1,3129,9435,-1764,11
18303,-21851,11743,4,3134,9430,-1711,11
16018,-22944,9370,3,3147,9383,-1605,11
13240,-24131,6450,2,3153,9347,-1516,10
10247,-25339,3265,3,3181,9247,-1446,11
7097,-26455,42,1,3195,9173,-1332,12
5018,-27240,-2493,3,3204,9061,-1265,14
2213,-28029,-5298,3,3231,8938,-1220,11
-247,-28545,-7742,2,3229,8817,-1119,9
-2335,-29177,-9842,2,3245,8454,-1095,11
-4181,-29225,-11727,2,3250,8614,-1051,11
-5685,-29393,-13143,4,3253,8531,-1056,10
-6338,-29453,-13634,2,3256,8485,-1062,12
-6006,-29465,-12964,1,3253,8477,-1074,11
-3740,-29262,-10372,2,3227,8651,-1207,12
8725,-25696,2928,3,3149,9020,-1631,12
